Date,SUB-ASSET,PDP Wells Online,PDP Wellhead Prod - Oil (MBbl),PDP Wellhead Prod - Gas (MMcf),PDP WI Prod - NGL - All Streams (MBbl),PDP Wellhead Prod - Water (MBbl),PDP NRI Prod - Oil (MBbl),PDP NRI Prod - Residue Gas - All (MMcf),PDP NRI Prod - NGL - All Streams (MBbl),PDP Opex ($k),Infrastructure / Other Capex,Capex From Prior Periods,BOP Working Capital Balance,Rig Mob / Demob,infra input,agl_opex_per_well_k
50130,Ganador,85,4.466799684,20.84506562,2.292957218,7.031686162,4.466799684,16.25915119,1.834365775,198.1909328,0,0,0,0,0,2.5
50160,Ganador,85,4.443826876,20.73785918,2.28116451,6.995418994,4.443826876,16.17553016,1.824931608,197.9147996,0,0,0,0,0,2.5
50191,Ganador,85,4.420972217,20.63120411,2.269432452,6.959342786,4.420972217,16.0923392,1.815545961,197.6400866,0,0,0,0,0,2.5
50221,Ganador,85,4.3982351,20.52509756,2.257760732,6.923456481,4.3982351,16.0095761,1.806208585,197.3667865,0,0,0,0,0,2.5
50252,Ganador,85,4.375614921,20.41953672,2.246149039,6.887759041,4.375614921,15.92723864,1.796919231,197.0948919,0,0,0,0,0,2.5
50283,Ganador,85,4.353111077,20.31451878,2.234597066,6.85224938,4.353111077,15.84532465,1.787677653,196.8243957,0,0,0,0,0,2.5
50313,Ganador,85,4.330722971,20.21004095,2.223104504,6.816926438,4.330722971,15.76383194,1.778483604,196.5552906,0,0,0,0,0,2.5
50344,Ganador,85,4.308450007,20.10610045,2.211671049,6.781788972,4.308450007,15.68275835,1.76933684,196.2875696,0,0,0,0,0,2.5
50374,Ganador,85,4.286291593,20.00269452,2.200296397,6.746835214,4.286291593,15.60210172,1.760237117,196.0212255,0,0,0,0,0,2.5
50405,Ganador,85,4.264247141,19.8998204,2.188980244,6.712063971,4.264247141,15.52185991,1.751184195,195.7562512,0,0,0,0,0,2.5
50436,Ganador,85,4.242316063,19.79747537,2.177722291,6.677474276,4.242316063,15.44203079,1.742177833,195.4926396,0,0,0,0,0,2.5
50464,Ganador,85,4.220497777,19.6956567,2.166522237,6.643065149,4.220497777,15.36261223,1.73321779,195.2303838,0,0,0,0,0,2.5
50495,Ganador,85,4.198791703,19.59436169,2.155379785,6.608835548,4.198791703,15.28360211,1.724303828,194.9694768,0,0,0,0,0,2.5
50525,Ganador,85,4.177197263,19.49358763,2.144294639,6.574784574,4.177197263,15.20499835,1.715435712,194.7099116,0,0,0,0,0,2.5
50556,Ganador,85,4.155713884,19.39333186,2.133266505,6.54091121,4.155713884,15.12679885,1.706613204,194.4516814,0,0,0,0,0,2.5
50586,Ganador,85,4.134340994,19.29359171,2.122295088,6.507214521,4.134340994,15.04900153,1.69783607,194.1947793,0,0,0,0,0,2.5
50617,Ganador,85,4.113078025,19.19436452,2.111380097,6.473693533,4.113078025,14.97160432,1.689104077,193.9391984,0,0,0,0,0,2.5
50648,Ganador,85,4.091924412,19.09564765,2.100521242,6.440347351,4.091924412,14.89460517,1.680416993,193.6849319,0,0,0,0,0,2.5
50678,Ganador,85,4.070879593,18.99743849,2.089718234,6.407174977,4.070879593,14.81800202,1.671774587,193.4319732,0,0,0,0,0,2.5
50709,Ganador,85,4.049943007,18.89973442,2.078970786,6.374175468,4.049943007,14.74179285,1.663176629,193.1803154,0,0,0,0,0,2.5
50739,Ganador,85,4.029114098,18.80253285,2.068278613,6.341348013,4.029114098,14.66597562,1.65462289,192.929952,0,0,0,0,0,2.5
50770,Ganador,85,4.008392312,18.70583118,2.05764143,6.308691561,4.008392312,14.59054832,1.646113144,192.6808761,0,0,0,0,0,2.5
50801,Ganador,85,3.987777099,18.60962685,2.047058953,6.276205238,3.987777099,14.51550894,1.637647163,192.4330812,0,0,0,0,0,2.5
50829,Ganador,85,3.96726791,18.5139173,2.036530903,6.243888131,3.96726791,14.44085549,1.629224722,192.1865608,0,0,0,0,0,2.5
50860,Ganador,85,3.946864201,18.41869998,2.026056998,6.211738864,3.946864201,14.36658599,1.620845599,191.9413082,0,0,0,0,0,2.5
50890,Ganador,85,3.926565427,18.32397237,2.015636961,6.179755185,3.926565427,14.29269845,1.612509569,191.6973169,0,0,0,0,0,2.5
50921,Ganador,85,3.906371051,18.22973195,2.005270514,6.147935965,3.906371051,14.21919092,1.604216411,191.4545805,0,0,0,0,0,2.5
50951,Ganador,85,3.886280535,18.1359762,1.994957382,6.116280351,3.886280535,14.14606144,1.595965906,191.2130925,0,0,0,0,0,2.5
50982,Ganador,85,3.866293344,18.04270265,1.984697291,6.084787432,3.866293344,14.07330806,1.587757833,190.9728465,0,0,0,0,0,2.5
51013,Ganador,85,3.846408948,17.94990879,1.974489967,6.053456521,3.846408948,14.00092886,1.579591974,190.733836,0,0,0,0,0,2.5
51043,Ganador,85,3.826626817,17.85759218,1.96433514,6.022286708,3.826626817,13.9289219,1.571468112,190.4960548,0,0,0,0,0,2.5
51074,Ganador,85,3.806946426,17.76575036,1.954232539,5.991277131,3.806946426,13.85728528,1.563386031,190.2594965,0,0,0,0,0,2.5
51104,Ganador,85,3.787367252,17.67438087,1.944181896,5.960427115,3.787367252,13.78601708,1.555345517,190.0241548,0,0,0,0,0,2.5
51135,Ganador,85,3.767888774,17.58348131,1.934182944,5.92973555,3.767888774,13.71511542,1.547346355,189.7900235,0,0,0,0,0,2.5
51166,Ganador,85,3.748510473,17.49304924,1.924235416,5.899201786,3.748510473,13.6445784,1.539388333,189.5570964,0,0,0,0,0,2.5
51195,Ganador,85,3.729231836,17.40308226,1.914339049,5.868825118,3.729231836,13.57440416,1.531471239,189.3253671,0,0,0,0,0,2.5
51226,Ganador,85,3.710052349,17.31357799,1.904493578,5.838604659,3.710052349,13.50459083,1.523594863,189.0948297,0,0,0,0,0,2.5
51256,Ganador,85,3.690971502,17.22453403,1.894698743,5.808539523,3.690971502,13.43513654,1.515758995,188.8654779,0,0,0,0,0,2.5
51287,Ganador,85,3.671988788,17.13594803,1.884954283,5.778629003,3.671988788,13.36603946,1.507963427,188.6373057,0,0,0,0,0,2.5
51317,Ganador,85,3.653103703,17.04781763,1.875259939,5.748872277,3.653103703,13.29729775,1.500207952,188.410307,0,0,0,0,0,2.5
51348,Ganador,85,3.634315743,16.96014049,1.865615453,5.719268604,3.634315743,13.22890958,1.492492363,188.1844757,0,0,0,0,0,2.5
51379,Ganador,85,3.615624411,16.87291427,1.856020569,5.6898171,3.615624411,13.16087313,1.484816455,187.9598059,0,0,0,0,0,2.5
51409,Ganador,85,3.597029208,16.78613665,1.846475032,5.660517075,3.597029208,13.09318659,1.477180025,187.7362915,0,0,0,0,0,2.5
51440,Ganador,85,3.578529641,16.69980534,1.836978587,5.631367729,3.578529641,13.02584816,1.46958287,187.5139267,0,0,0,0,0,2.5
51470,Ganador,85,3.560125217,16.61391802,1.827530982,5.602368289,3.560125217,12.95885606,1.462024786,187.2927055,0,0,0,0,0,2.5
51501,Ganador,85,3.541815447,16.52847243,1.818131967,5.573517892,3.541815447,12.89220849,1.454505574,187.0726221,0,0,0,0,0,2.5
51532,Ganador,85,3.523599845,16.44346628,1.808781291,5.544815934,3.523599845,12.8259037,1.447025033,186.8536706,0,0,0,0,0,2.5
51560,Ganador,85,3.505477926,16.35889732,1.799478706,5.516261548,3.505477926,12.75993991,1.439582965,186.6358451,0,0,0,0,0,2.5
51591,Ganador,85,3.487449208,16.27476331,1.790223964,5.48785399,3.487449208,12.69431538,1.432179171,186.4191399,0,0,0,0,0,2.5
51621,Ganador,85,3.469513212,16.19106199,1.781016819,5.45959255,3.469513212,12.62902835,1.424813455,186.2035492,0,0,0,0,0,2.5
51652,Ganador,85,3.451669461,16.10779115,1.771857026,5.43147641,3.451669461,12.5640771,1.417485621,185.9890673,0,0,0,0,0,2.5
51682,Ganador,85,3.43391748,16.02494857,1.762744343,5.403504759,3.43391748,12.49945989,1.410195474,185.7756885,0,0,0,0,0,2.5
51713,Ganador,85,3.416256799,15.94253206,1.753678526,5.375676931,3.416256799,12.435175,1.402942821,185.5634071,0,0,0,0,0,2.5
51744,Ganador,85,3.398686946,15.86053941,1.744659335,5.347992299,3.398686946,12.37122074,1.395727468,185.3522175,0,0,0,0,0,2.5
51774,Ganador,85,3.381207456,15.77896845,1.73568653,5.320449929,3.381207456,12.30759539,1.388549224,185.142114,0,0,0,0,0,2.5
51805,Ganador,85,3.363817862,15.69781702,1.726759872,5.293049346,3.363817862,12.24429727,1.381407897,184.9330911,0,0,0,0,0,2.5
51835,Ganador,85,3.346517704,15.61708294,1.717879124,5.26578963,3.346517704,12.18132469,1.374303299,184.7251432,0,0,0,0,0,2.5
51866,Ganador,85,3.32930652,15.53676408,1.709044049,5.238670115,3.32930652,12.11867598,1.367235239,184.5182648,0,0,0,0,0,2.5
51897,Ganador,85,3.312183854,15.45685831,1.700254414,5.211690019,3.312183854,12.05634948,1.360203531,184.3124503,0,0,0,0,0,2.5
51925,Ganador,85,3.29514925,15.37736349,1.691509983,5.184848703,3.29514925,11.99434352,1.353207987,184.1076944,0,0,0,0,0,2.5
51956,Ganador,85,3.278202255,15.29827751,1.682810526,5.158145399,3.278202255,11.93265646,1.346248421,183.9039915,0,0,0,0,0,2.5
51986,Ganador,85,3.261342419,15.21959827,1.67415581,5.131579456,3.261342419,11.87128665,1.339324648,183.7013363,0,0,0,0,0,2.5
52017,Ganador,85,3.244569293,15.14132368,1.665545605,5.105150128,3.244569293,11.81023247,1.332436484,183.4997233,0,0,0,0,0,2.5
52047,Ganador,85,3.227882432,15.06345166,1.656979682,5.078856754,3.227882432,11.74949229,1.325583746,183.2991472,0,0,0,0,0,2.5
52078,Ganador,85,3.211281391,14.98598013,1.648457815,5.05269851,3.211281391,11.6890645,1.318766252,183.0996027,0,0,0,0,0,2.5
52109,Ganador,85,3.194765729,14.90890705,1.639979775,5.026674887,3.194765729,11.6289475,1.31198382,182.9010845,0,0,0,0,0,2.5
52139,Ganador,85,3.178335008,14.83223035,1.631545338,5.000785063,3.178335008,11.56913967,1.30523627,182.7035872,0,0,0,0,0,2.5
52170,Ganador,85,3.161988791,14.75594799,1.623154279,4.975028372,3.161988791,11.50963944,1.298523424,182.5071057,0,0,0,0,0,2.5
52200,Ganador,85,3.145726642,14.68005796,1.614806376,4.949404089,3.145726642,11.45044521,1.291845101,182.3116346,0,0,0,0,0,2.5
52231,Ganador,85,3.129548129,14.60455824,1.606501406,4.923911607,3.129548129,11.39155543,1.285201125,182.1171689,0,0,0,0,0,2.5
52262,Ganador,85,3.113452823,14.52944681,1.598239149,4.898550251,3.113452823,11.33296851,1.278591319,181.9237033,0,0,0,0,0,2.5
52290,Ganador,85,3.097440295,14.45472168,1.590019384,4.873319327,3.097440295,11.27468291,1.272015508,181.7312327,0,0,0,0,0,2.5
52321,Ganador,85,3.08151012,14.38038086,1.581841894,4.84821823,3.08151012,11.21669707,1.265473515,181.539752,0,0,0,0,0,2.5
52351,Ganador,85,3.065661874,14.30642237,1.573706461,4.823246143,3.065661874,11.15900945,1.258965169,181.3492561,0,0,0,0,0,2.5
52382,Ganador,85,3.049895135,14.23284426,1.565612869,4.798402561,3.049895135,11.10161852,1.252490295,181.1597399,0,0,0,0,0,2.5
52412,Ganador,85,3.034209486,14.15964456,1.557560902,4.773686672,3.034209486,11.04452276,1.246048721,180.9711984,0,0,0,0,0,2.5
52443,Ganador,85,3.018604507,14.08682133,1.549550346,4.749097939,3.018604507,10.98772063,1.239640277,180.7836266,0,0,0,0,0,2.5
52474,Ganador,85,3.003079786,14.01437262,1.541580989,4.72463564,3.003079786,10.93121065,1.233264791,180.5970194,0,0,0,0,0,2.5
52504,Ganador,85,2.987634908,13.94229652,1.533652618,4.700299157,2.987634908,10.87499129,1.226922094,180.411372,0,0,0,0,0,2.5
52535,Ganador,85,2.972269463,13.87059111,1.525765023,4.676087757,2.972269463,10.81906107,1.220612018,180.2266793,0,0,0,0,0,2.5
52565,Ganador,85,2.956983043,13.79925449,1.517917994,4.652000924,2.956983043,10.7634185,1.214334395,180.0429365,0,0,0,0,0,2.5
52596,Ganador,85,2.941775241,13.72828474,1.510111322,4.62803802,2.941775241,10.7080621,1.208089057,179.8601388,0,0,0,0,0,2.5
52627,Ganador,85,2.926645654,13.65768,1.5023448,4.604198322,2.926645654,10.6529904,1.20187584,179.6782811,0,0,0,0,0,2.5
52656,Ganador,85,2.911593877,13.58743838,1.494618221,4.580481235,2.911593877,10.59820193,1.195694577,179.4973588,0,0,0,0,0,2.5
52687,Ganador,85,2.896619513,13.51755801,1.486931381,4.556886127,2.896619513,10.54369524,1.189545105,179.3173669,0,0,0,0,0,2.5
52717,Ganador,85,2.881722161,13.44803703,1.479284073,4.533412407,2.881722161,10.48946888,1.183427259,179.1383007,0,0,0,0,0,2.5
52748,Ganador,85,2.866901427,13.3788736,1.471676096,4.510059414,2.866901427,10.43552141,1.177340877,178.9601555,0,0,0,0,0,2.5
52778,Ganador,85,2.852156917,13.31006589,1.464107247,4.486826507,2.852156917,10.38185139,1.171285798,178.7829265,0,0,0,0,0,2.5
52809,Ganador,85,2.837488237,13.24161205,1.456577325,4.463713125,2.837488237,10.3284574,1.16526186,178.606609,0,0,0,0,0,2.5
52840,Ganador,85,2.822894998,13.17351027,1.449086129,4.440718616,2.822894998,10.27533801,1.159268903,178.4311982,0,0,0,0,0,2.5
52870,Ganador,85,2.808376813,13.10575873,1.441633461,4.417842376,2.808376813,10.22249181,1.153306769,178.2566896,0,0,0,0,0,2.5
52901,Ganador,85,2.793933295,13.03835565,1.434219121,4.395083704,2.793933295,10.16991741,1.147375297,178.0830786,0,0,0,0,0,2.5
52931,Ganador,85,2.779564061,12.97129922,1.426842914,4.372442133,2.779564061,10.11761339,1.141474331,177.9103604,0,0,0,0,0,2.5
52962,Ganador,85,2.765268727,12.90458766,1.419504643,4.349917085,2.765268727,10.06557837,1.135603714,177.7385304,0,0,0,0,0,2.5
52993,Ganador,85,2.751046914,12.8382192,1.412204112,4.327507834,2.751046914,10.01381098,1.12976329,177.5675843,0,0,0,0,0,2.5
53021,Ganador,85,2.736898245,12.77219207,1.404941128,4.305213881,2.736898245,9.962309817,1.123952902,177.3975172,0,0,0,0,0,2.5
53052,Ganador,85,2.722822342,12.70650453,1.397715498,4.283034603,2.722822342,9.91107353,1.118172398,177.2283249,0,0,0,0,0,2.5
53082,Ganador,85,2.708818832,12.64115481,1.390527029,4.260969383,2.708818832,9.860100751,1.112421623,177.0600027,0,0,0,0,0,2.5
53113,Ganador,85,2.694887342,12.57614119,1.383375531,4.239017601,2.694887342,9.809390127,1.106700425,176.8925462,0,0,0,0,0,2.5
53143,Ganador,85,2.681027502,12.51146193,1.376260813,4.217178762,2.681027502,9.758940307,1.10100865,176.7259509,0,0,0,0,0,2.5
53174,Ganador,85,2.667238943,12.44711532,1.369182686,4.195452275,2.667238943,9.708749952,1.095346148,176.5602124,0,0,0,0,0,2.5
53205,Ganador,85,2.653521299,12.38309965,1.362140961,4.173837448,2.653521299,9.658817727,1.089712769,176.3953263,0,0,0,0,0,2.5
53235,Ganador,85,2.639874204,12.31941321,1.355135453,4.15233389,2.639874204,9.609142303,1.084108362,176.2312883,0,0,0,0,0,2.5
53266,Ganador,85,2.626297298,12.25605431,1.348165974,4.130940916,2.626297298,9.559722361,1.078532779,176.0680938,0,0,0,0,0,2.5
53296,Ganador,85,2.612790217,12.19302126,1.341232339,4.109657951,2.612790217,9.510556586,1.072985871,175.9057387,0,0,0,0,0,2.5
53327,Ganador,85,2.599352603,12.1303124,1.334334364,4.088484487,2.599352603,9.461643672,1.067467491,175.7442186,0,0,0,0,0,2.5
53358,Ganador,85,2.585984099,12.06792605,1.327471865,4.067419969,2.585984099,9.412982317,1.061977492,175.5835292,0,0,0,0,0,2.5
53386,Ganador,85,2.57268435,12.00586055,1.32064466,4.059628681,2.57268435,9.364571228,1.056515728,175.4236662,0,0,0,0,0,2.5
53417,Ganador,85,2.559453001,11.94411425,1.313852568,4.038712346,2.559453001,9.316409118,1.051082054,175.2646254,0,0,0,0,0,2.5
53447,Ganador,85,2.546289702,11.88268552,1.307095407,4.017903601,2.546289702,9.268494706,1.045676326,175.1064025,0,0,0,0,0,2.5
53478,Ganador,85,2.533194101,11.82157272,1.300372999,4.006193813,2.533194101,9.220826719,1.040298399,174.9489934,0,0,0,0,0,2.5
53508,Ganador,85,2.520165851,11.76077422,1.293685164,3.985574091,2.520165851,9.173403889,1.034948131,174.7923938,0,0,0,0,0,2.5
53539,Ganador,85,2.507204606,11.7002884,1.287031724,3.965060409,2.507204606,9.126224955,1.02962538,174.6365997,0,0,0,0,0,2.5
53570,Ganador,85,2.494310021,11.64011367,1.280412504,3.944652299,2.494310021,9.079288663,1.024330003,174.4816068,0,0,0,0,0,2.5
53600,Ganador,85,2.481481752,11.58024842,1.273827326,3.924349171,2.481481752,9.032593765,1.019061861,174.327411,0,0,0,0,0,2.5
53631,Ganador,85,2.46871946,11.52069105,1.267276016,3.904150434,2.46871946,8.986139019,1.013820812,174.1740082,0,0,0,0,0,2.5
53661,Ganador,85,2.456022804,11.46143999,1.260758399,3.884055611,2.456022804,8.939923191,1.008606719,174.0213944,0,0,0,0,0,2.5
53692,Ganador,85,2.443391447,11.40249366,1.254274302,3.864064164,2.443391447,8.893945051,1.003419442,173.8695655,0,0,0,0,0,2.5
53723,Ganador,85,2.430825054,11.34385048,1.247823553,3.844175496,2.430825054,8.848203378,0.998258843,173.7185174,0,0,0,0,0,2.5
53751,Ganador,85,2.418323289,11.28550892,1.241405981,3.824389174,2.418323289,8.802696954,0.993124785,173.5682462,0,0,0,0,0,2.5
53782,Ganador,85,2.405885821,11.2274674,1.235021414,3.804704587,2.405885821,8.757424571,0.988017131,173.4187479,0,0,0,0,0,2.5
53812,Ganador,85,2.39351232,11.16972439,1.228669683,3.785121258,2.39351232,8.712385024,0.982935746,173.2700184,0,0,0,0,0,2.5
53843,Ganador,85,2.381202455,11.11227835,1.222350619,3.765638637,2.381202455,8.667577116,0.977880495,173.1220538,0,0,0,0,0,2.5
53873,Ganador,85,2.3689559,11.05512776,1.216064054,3.746256267,2.3689559,8.622999656,0.972851243,172.9748502,0,0,0,0,0,2.5
53904,Ganador,85,2.35677233,10.9982711,1.209809821,3.739562206,2.35677233,8.578651458,0.967847857,172.8284037,0,0,0,0,0,2.5
53935,Ganador,85,2.344651419,10.94170685,1.203587754,3.720313785,2.344651419,8.534531343,0.962870203,172.6827104,0,0,0,0,0,2.5
53965,Ganador,85,2.332592847,10.88543351,1.197397686,3.70116441,2.332592847,8.490638139,0.957918149,172.5377663,0,0,0,0,0,2.5
53996,Ganador,85,2.320596292,10.82944959,1.191239455,3.68211349,2.320596292,8.446970678,0.952991564,172.3935677,0,0,0,0,0,2.5
54026,Ganador,85,2.308661436,10.77375359,1.185112895,3.663160542,2.308661436,8.4035278,0.948090316,172.2501107,0,0,0,0,0,2.5
54057,Ganador,85,2.29678796,10.71834404,1.179017844,3.644305104,2.29678796,8.360308348,0.943214275,172.1073916,0,0,0,0,0,2.5
54088,Ganador,85,2.28497555,10.66321946,1.17295414,3.625546655,2.28497555,8.317311175,0.938363312,171.9654064,0,0,0,0,0,2.5
54117,Ganador,85,2.273223892,10.60837838,1.166921622,3.606884661,2.273223892,8.274535137,0.933537298,171.8241515,0,0,0,0,0,2.5
54148,Ganador,85,2.261532672,10.55381935,1.160920129,3.58831867,2.261532672,8.231979097,0.928736103,171.683623,0,0,0,0,0,2.5
54178,Ganador,85,2.249901581,10.49954093,1.154949502,3.569848184,2.249901581,8.189641923,0.923959602,171.5438173,0,0,0,0,0,2.5
54209,Ganador,85,2.238330308,10.44554165,1.149009582,3.551472701,2.238330308,8.147522489,0.919207665,171.4047306,0,0,0,0,0,2.5
54239,Ganador,85,2.226818546,10.3918201,1.143100211,3.533191744,2.226818546,8.105619676,0.914480169,171.2663592,0,0,0,0,0,2.5
54270,Ganador,85,2.21536599,10.33837483,1.137221232,3.515004823,2.21536599,8.06393237,0.909776985,171.1286995,0,0,0,0,0,2.5
54301,Ganador,85,2.203972334,10.28520444,1.131372488,3.496911451,2.203972334,8.022459463,0.905097991,170.9917477,0,0,0,0,0,2.5
54331,Ganador,85,2.192637276,10.2323075,1.125553825,3.478911145,2.192637276,7.981199851,0.90044306,170.8555003,0,0,0,0,0,2.5
54362,Ganador,85,2.181360515,10.17968261,1.119765087,3.461003415,2.181360515,7.940152437,0.89581207,170.7199537,0,0,0,0,0,2.5
54392,Ganador,85,2.170141749,10.12732837,1.114006121,3.443187814,2.170141749,7.899316132,0.891204897,170.5851041,0,0,0,0,0,2.5
54423,Ganador,85,2.158980683,10.07524339,1.108276773,3.425463827,2.158980683,7.858689847,0.886621419,170.4509481,0,0,0,0,0,2.5
54454,Ganador,85,2.147877017,10.02342629,1.102576892,3.407831043,2.147877017,7.818272505,0.882061513,170.317482,0,0,0,0,0,2.5
54482,Ganador,85,2.136830458,9.971875678,1.096906325,3.390288973,2.136830458,7.778063029,0.87752506,170.1847024,0,0,0,0,0,2.5
54513,Ganador,85,2.125840712,9.920590193,1.091264921,3.372837128,2.125840712,7.738060351,0.873011937,170.0526056,0,0,0,0,0,2.5
54543,Ganador,85,2.114907486,9.869568471,1.085652532,3.355475043,2.114907486,7.698263407,0.868522025,169.9211882,0,0,0,0,0,2.5
54574,Ganador,85,2.104030489,9.818809153,1.080069007,3.338202268,2.104030489,7.65867114,0.864055206,169.7904467,0,0,0,0,0,2.5
54604,Ganador,85,2.093209434,9.768310892,1.074514198,3.321018342,2.093209434,7.619282496,0.859611358,169.6603777,0,0,0,0,0,2.5
54635,Ganador,85,2.082444031,9.718072344,1.068987958,3.303922799,2.082444031,7.580096428,0.855190366,169.5309775,0,0,0,0,0,2.5
54666,Ganador,85,2.071733994,9.668092173,1.063490139,3.286915198,2.071733994,7.541111895,0.850792111,169.4022429,0,0,0,0,0,2.5
54696,Ganador,85,2.06107904,9.618369051,1.058020596,3.269995093,2.06107904,7.50232786,0.846416476,169.2741703,0,0,0,0,0,2.5
54727,Ganador,85,2.050478884,9.568901655,1.052579182,3.253161986,2.050478884,7.463743291,0.842063346,169.1467564,0,0,0,0,0,2.5
54757,Ganador,85,2.039933245,9.519688671,1.047165754,3.236415505,2.039933245,7.425357164,0.837732603,169.0199979,0,0,0,0,0,2.5
54788,Ganador,85,2.029441842,9.47072879,1.041780167,3.219755135,2.029441842,7.387168457,0.833424134,168.8938912,0,0,0,0,0,2.5
54819,Ganador,85,2.019004396,9.422020711,1.036422278,3.203180433,2.019004396,7.349176154,0.829137823,168.7684331,0,0,0,0,0,2.5
54847,Ganador,85,2.008620631,9.373563137,1.031091945,3.186690966,2.008620631,7.311379247,0.824873556,168.6436202,0,0,0,0,0,2.5
54878,Ganador,85,1.998290269,9.325354782,1.025789026,3.170286369,1.998290269,7.27377673,0.820631221,168.5194493,0,0,0,0,0,2.5
54908,Ganador,85,1.988013037,9.277394363,1.02051338,3.153966159,1.988013037,7.236367603,0.816410704,168.3959169,0,0,0,0,0,2.5
54939,Ganador,85,1.97778866,9.229680604,1.015264866,3.137729908,1.97778866,7.199150871,0.812211893,168.2730199,0,0,0,0,0,2.5
54969,Ganador,85,1.967616868,9.182212238,1.010043346,3.121577151,1.967616868,7.162125546,0.808034677,168.150755,0,0,0,0,0,2.5
55000,Ganador,85,1.957497389,9.134988003,1.00484868,3.105507474,1.957497389,7.125290642,0.803878944,168.0291189,0,0,0,0,0,2.5
55031,Ganador,85,1.947429955,9.088006643,0.999680731,3.089520521,1.947429955,7.088645181,0.799744585,167.9081083,0,0,0,0,0,2.5
55061,Ganador,85,1.937414297,9.041266908,0.99453936,3.073615759,1.937414297,7.052188188,0.795631488,167.7877201,0,0,0,0,0,2.5
55092,Ganador,85,1.927450151,8.994767556,0.989424431,3.057792764,1.927450151,7.015918694,0.791539545,167.6679511,0,0,0,0,0,2.5
55122,Ganador,85,1.91753725,8.948507351,0.984335809,3.042051223,1.91753725,6.979835734,0.787468647,167.548798,0,0,0,0,0,2.5
55153,Ganador,85,1.907675331,8.902485063,0.979273357,3.02639063,1.907675331,6.943938349,0.783418686,167.4302577,0,0,0,0,0,2.5
55184,Ganador,85,1.897864132,8.856699468,0.974236941,3.010810604,1.897864132,6.908225585,0.779389553,167.3123271,0,0,0,0,0,2.5
55212,Ganador,85,1.888103393,8.811149349,0.969226428,2.995310697,1.888103393,6.872696492,0.775381143,167.195003,0,0,0,0,0,2.5
55243,Ganador,85,1.878392853,8.765833495,0.964241684,2.979890503,1.878392853,6.837350126,0.771393348,167.0782823,0,0,0,0,0,2.5
55273,Ganador,85,1.868732254,8.720750701,0.959282577,2.964549681,1.868732254,6.802185547,0.767426062,166.9621619,0,0,0,0,0,2.5
55304,Ganador,85,1.85912134,8.675899768,0.954348974,2.94928776,1.85912134,6.767201819,0.76347918,166.8466387,0,0,0,0,0,2.5
55334,Ganador,85,1.849559855,8.631279504,0.949440745,2.934104367,1.849559855,6.732398013,0.759552596,166.7317097,0,0,0,0,0,2.5
55365,Ganador,85,1.840047545,8.586888723,0.94455776,2.918999068,1.840047545,6.697773204,0.755646208,166.6173717,0,0,0,0,0,2.5
55396,Ganador,85,1.830584157,8.542726244,0.939699887,2.903971441,1.830584157,6.66332647,0.751759909,166.5036218,0,0,0,0,0,2.5
55426,Ganador,85,1.821169439,8.498790893,0.934866998,2.889021102,1.821169439,6.629056897,0.747893599,166.3904569,0,0,0,0,0,2.5
55457,Ganador,85,1.811803142,8.455081503,0.930058965,2.87414771,1.811803142,6.594963572,0.744047172,166.277874,0,0,0,0,0,2.5
55487,Ganador,85,1.802485015,8.41159691,0.92527566,2.859350808,1.802485015,6.56104559,0.740220528,166.1658701,0,0,0,0,0,2.5
55518,Ganador,85,1.793214811,8.368335959,0.920516956,2.84463002,1.793214811,6.527302048,0.736413564,166.0544423,0,0,0,0,0,2.5
55549,Ganador,85,1.783992285,8.3252975,0.915782725,2.829984956,1.783992285,6.49373205,0.73262618,165.9435875,0,0,0,0,0,2.5
55578,Ganador,85,1.774817189,8.282480388,0.911072843,2.815415226,1.774817189,6.460334703,0.728858274,165.8333028,0,0,0,0,0,2.5
55609,Ganador,85,1.765689282,8.239883485,0.906387183,2.800920405,1.765689282,6.427109118,0.725109747,165.7235854,0,0,0,0,0,2.5
55639,Ganador,85,1.756608319,8.197505659,0.901725622,2.78650016,1.756608319,6.394054414,0.721380498,165.6144322,0,0,0,0,0,2.5
55670,Ganador,85,1.74757406,8.155345782,0.897088036,2.772154072,1.74757406,6.36116971,0.717670429,165.5058404,0,0,0,0,0,2.5
55700,Ganador,85,1.738586264,8.113402734,0.892474301,2.757881836,1.738586264,6.328454132,0.713979441,165.3978071,0,0,0,0,0,2.5
55731,Ganador,85,1.729644693,8.0716754,0.887884294,2.743682982,1.729644693,6.295906812,0.710307435,165.2903294,0,0,0,0,0,2.5
55762,Ganador,85,1.720749108,8.030162669,0.883317894,2.72955717,1.720749108,6.263526882,0.706654315,165.1834045,0,0,0,0,0,2.5
55792,Ganador,85,1.711899273,7.98886344,0.878774978,2.715504077,1.711899273,6.231313483,0.703019983,165.0770295,0,0,0,0,0,2.5
55823,Ganador,85,1.703094953,7.947776613,0.874255427,2.701523201,1.703094953,6.199265758,0.699404342,164.9712015,0,0,0,0,0,2.5
55853,Ganador,85,1.694335914,7.906901095,0.869759121,2.687614263,1.694335914,6.167382854,0.695807296,164.8659179,0,0,0,0,0,2.5
55884,Ganador,85,1.685621923,7.866235802,0.865285938,2.673776896,1.685621923,6.135663925,0.692228751,164.7611757,0,0,0,0,0,2.5
55915,Ganador,85,1.676952747,7.82577965,0.860835761,2.660010712,1.676952747,6.104108127,0.688668609,164.6569722,0,0,0,0,0,2.5
