Date,SUB-ASSET,PDP Wells Online,PDP Wellhead Prod - Oil (MBbl),PDP Wellhead Prod - Gas (MMcf),PDP WI Prod - NGL - All Streams (MBbl),PDP Wellhead Prod - Water (MBbl),PDP NRI Prod - Oil (MBbl),PDP NRI Prod - Residue Gas - All (MMcf),PDP NRI Prod - NGL - All Streams (MBbl),PDP Opex ($k),Infrastructure / Other Capex,Capex From Prior Periods,BOP Working Capital Balance,Rig Mob / Demob,infra input,agl_opex_per_well_k
45412,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45443,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45473,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45504,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45535,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45565,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45596,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45626,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45657,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45688,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45716,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45747,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45777,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45808,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45838,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45869,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45900,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45930,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45961,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45991,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46022,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46053,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46081,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46112,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46142,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46173,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46234,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46265,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46295,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46326,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46356,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46387,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46418,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46446,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46477,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46507,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46538,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46568,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46599,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46630,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46660,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46691,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46721,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46752,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46783,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46812,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46843,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46873,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46904,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46934,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46965,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46996,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47026,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47057,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47087,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47118,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47149,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47177,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47208,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47238,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47269,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47299,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47330,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47361,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47391,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47422,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47452,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47483,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47514,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47542,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47573,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47603,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47634,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47664,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47695,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47726,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47756,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47787,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47817,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47848,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47879,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47907,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47938,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47968,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47999,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48060,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48091,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48121,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48152,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48182,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48213,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48244,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48273,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48304,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48334,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48365,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48395,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48426,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48457,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48487,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48518,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48548,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48579,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48610,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48638,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48669,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48699,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48730,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48760,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48791,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48822,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48852,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48883,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48913,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48944,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48975,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49003,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49034,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49064,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49095,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49125,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49156,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49187,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49217,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49248,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49278,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49309,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49340,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49368,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49399,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49429,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49460,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49490,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49521,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49552,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49582,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49613,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49643,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49674,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49705,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49734,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49765,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49795,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49826,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49856,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49887,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49918,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49948,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49979,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50009,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50040,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50071,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50099,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50130,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50160,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50191,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50221,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50252,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50283,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50313,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50344,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50374,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50405,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50436,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50464,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50495,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50525,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50556,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50586,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50617,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50648,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50678,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50709,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50739,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50770,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50801,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50829,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50860,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50890,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50921,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50951,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50982,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51013,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51043,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51074,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51104,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51135,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51166,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51195,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51226,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51256,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51287,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51317,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51348,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51379,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51409,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51440,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51470,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51501,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51532,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51560,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51591,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51621,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51652,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51682,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51713,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51744,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51774,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51805,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51835,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51866,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51897,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51925,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51956,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51986,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52017,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52047,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52078,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52109,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52139,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52170,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52200,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52231,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52262,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52290,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52321,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52351,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52382,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52412,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52443,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52474,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52504,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52535,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52565,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52596,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52627,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52656,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52687,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52717,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52748,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52778,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52809,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52840,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52870,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52901,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52931,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52962,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52993,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53021,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53052,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53082,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53113,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53143,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53174,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53205,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53235,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53266,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53296,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53327,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53358,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53386,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53417,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53447,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53478,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53508,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53539,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53570,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53600,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53631,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53661,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53692,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53723,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53751,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53782,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53812,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53843,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53873,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53904,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53935,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53965,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53996,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54026,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54057,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54088,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54117,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54148,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54178,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54209,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54239,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54270,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54301,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54331,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54362,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54392,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54423,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54454,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54482,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54513,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54543,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54574,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54604,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54635,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54666,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54696,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54727,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54757,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54788,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54819,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54847,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54878,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54908,AMCo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
