Date,SUB-ASSET,PDP Wells Online,PDP Wellhead Prod - Oil (MBbl),PDP Wellhead Prod - Gas (MMcf),PDP WI Prod - NGL - All Streams (MBbl),PDP Wellhead Prod - Water (MBbl),PDP NRI Prod - Oil (MBbl),PDP NRI Prod - Residue Gas - All (MMcf),PDP NRI Prod - NGL - All Streams (MBbl),PDP Opex ($k),Infrastructure / Other Capex,Capex From Prior Periods,BOP Working Capital Balance,Rig Mob / Demob,infra input,agl_opex_per_well_k
45169,Tracker,30,29.10646693,545.4224246,67.33701355,47.34649997,22.69686078,314.2160267,52.92261334,459.3418666,0,0,0,0,0,6.875
45199,Tracker,30,28.62302695,537.9208585,66.405927,46.51393873,22.32093199,309.9111977,52.19232365,455.5277065,0,0,0,0,0,6.875
45230,Tracker,30,28.15646854,530.6409061,65.50239026,45.71197735,21.95808963,305.7331339,51.48358504,451.8336824,0,0,0,0,0,6.875
45260,Tracker,30,27.70588561,523.5723552,64.62513489,44.93889687,21.60763421,301.6760092,50.7954058,450.6538635,640,0,0,0,640,3.125
45291,Tracker,30,27.27043648,516.7056356,63.77296924,44.19310834,21.2689145,297.7343606,50.12685826,430.7827257,320,0,0,0,320,3.125
45322,Tracker,30,26.84934167,510.0317886,62.94477997,43.47314126,20.94132837,293.9030825,49.47707119,418.6151214,0,0,0,0,0,3.125
45351,Tracker,30,26.44187418,503.5423547,62.13951465,42.77763009,20.6243135,290.1773407,48.84522438,415.3462142,0,0,0,0,0,3.125
45382,Tracker,30,26.04735713,497.2294225,61.35618976,42.10530696,20.31734612,286.552616,48.2305497,412.1714923,0,0,0,0,0,3.125
45412,Tracker,30,25.66516002,491.0855093,60.5938739,41.45499178,20.01993884,283.0246412,47.63231975,409.0867213,0,0,0,0,0,3.125
45443,Tracker,30,25.29469181,485.1035866,59.85169403,40.82558468,19.73163406,279.5894039,47.04985259,406.0879275,0,0,0,0,0,3.125
45473,Tracker,30,24.93540243,479.2770038,59.12882196,40.21605899,19.45200607,276.2431064,46.48250132,403.1713695,0,0,0,0,0,3.125
45504,Tracker,30,24.58677433,473.5994931,58.42447888,39.6254576,19.18065419,272.9821593,45.92965786,400.3335409,0,0,0,0,0,3.125
45535,Tracker,30,24.24832336,468.0651329,57.73792719,39.05288331,18.91720355,269.8031963,45.39074587,397.5711294,0,0,0,0,0,3.125
45565,Tracker,30,23.91959489,462.6683079,57.06847009,38.49749584,18.66130245,266.7029954,44.86522053,394.8810149,0,0,0,0,0,3.125
45596,Tracker,30,23.60016206,457.4037157,56.41544763,37.95850939,18.41262,263.6785303,44.35256706,392.2602575,0,0,0,0,0,3.125
45626,Tracker,30,23.28962196,452.2663226,55.77823273,37.43518352,18.17084416,260.7269288,43.85229465,389.7060699,0,0,0,0,0,3.125
45657,Tracker,30,22.98759653,447.251362,55.15623438,36.92682482,17.93568201,257.8454658,43.36394139,387.2158278,0,0,0,0,0,3.125
45688,Tracker,30,22.69372937,442.3543069,54.54888831,36.43277971,17.70685767,255.0315505,42.88706659,384.7870426,0,0,0,0,0,3.125
45716,Tracker,30,22.40768308,437.5708453,53.95565912,35.9524339,17.48410934,252.282722,42.42125165,382.4173585,0,0,0,0,0,3.125
45747,Tracker,30,22.12914037,432.896907,53.37603986,35.48520714,17.26719139,249.5966499,41.96609984,380.1045462,0,0,0,0,0,3.125
45777,Tracker,30,21.85780028,428.3285926,52.80954559,35.03055269,17.0558702,246.971108,41.52123274,377.846479,0,0,0,0,0,3.125
45808,Tracker,30,21.59337823,423.8622113,52.25571881,34.58795522,16.84992511,244.4039877,41.08629144,375.6411563,0,0,0,0,0,3.125
45838,Tracker,30,21.3356057,419.4942299,51.71411835,34.15692654,16.64914833,241.8932616,40.66093211,373.4866581,0,0,0,0,0,3.125
45869,Tracker,30,21.08422665,415.2212994,51.18432874,33.73700476,16.45334108,239.4370205,40.24482911,371.3811775,0,0,0,0,0,3.125
45900,Tracker,30,20.83899993,411.0402073,50.66595038,33.32775417,16.2623162,237.033426,39.83766987,369.3229818,0,0,0,0,0,3.125
45930,Tracker,30,20.59969557,406.9479007,50.15860358,32.9287604,16.07589559,234.6807296,39.43915743,367.3104216,0,0,0,0,0,3.125
45961,Tracker,30,20.36609559,402.9414656,49.66192627,32.5396315,15.89390994,232.3772669,39.04900887,365.3419388,0,0,0,0,0,3.125
45991,Tracker,30,20.13799246,399.0181138,49.1755705,32.15999533,15.71619842,230.121441,38.66695212,363.416035,0,0,0,0,0,3.125
46022,Tracker,30,19.91518919,395.1751693,48.69920581,31.78949875,15.5426078,227.9117253,38.29272808,361.53128,0,0,0,0,0,3.125
46053,Tracker,30,19.69749759,391.4100947,48.23251428,31.42780491,15.37299253,225.7466611,37.92608807,359.6863185,0,0,0,0,0,3.125
46081,Tracker,30,19.48473882,387.720434,47.77519324,31.07458944,15.20721327,223.6248447,37.56679551,357.8798366,65,0,0,0,65,3.125
46112,Tracker,30,19.26459306,383.9945229,47.32695172,30.72954617,15.03564641,221.4595238,37.2146225,355.6005922,0,0,0,0,0,3.125
46142,Tracker,30,19.06127535,380.4495147,46.88751343,30.39238624,14.87721065,219.4208198,36.86935276,353.8673944,0,0,0,0,0,3.125
46173,Tracker,30,18.86240091,376.9731936,46.45660876,30.06283434,14.72223097,217.4215112,36.53077536,352.1691073,0,0,0,0,0,3.125
46203,Tracker,30,18.66782266,373.5635123,46.03398364,29.74062823,14.57059345,215.4604293,36.19869124,350.5046452,0,0,0,0,0,3.125
46234,Tracker,30,18.47739861,370.2184952,45.61939246,29.4255174,14.42218769,213.536437,35.87290814,348.872965,0,0,0,0,0,3.125
46265,Tracker,30,18.290994,366.9362533,45.21260071,29.11726365,14.27690903,211.6484615,35.55324298,347.2730753,0,0,0,0,0,3.125
46295,Tracker,30,18.1084798,363.7149604,44.81338074,28.81563819,14.13465726,209.7954496,35.23951695,345.7040101,0,0,0,0,0,3.125
46326,Tracker,30,17.92973229,360.552875,44.42151624,28.52042421,13.9953363,207.9764056,34.93156059,344.1648605,0,0,0,0,0,3.125
46356,Tracker,30,17.75463293,357.4483148,44.03679736,28.23141263,13.85885415,206.1903723,34.62921007,342.6547413,0,0,0,0,0,3.125
46387,Tracker,30,17.58306886,354.3996674,43.65902515,27.94840421,13.72512313,204.436419,34.33230956,341.1728089,0,0,0,0,0,3.125
46418,Tracker,30,17.4149311,351.405382,43.28800537,27.6712088,13.59405867,202.7136617,34.04070619,339.7182528,0,0,0,0,0,3.125
46446,Tracker,30,17.25011571,348.463955,42.9235517,27.39964361,13.4655797,201.0212423,33.75425495,338.2902879,0,0,0,0,0,3.125
46477,Tracker,30,17.08852268,345.5739613,42.565487,27.13353403,13.33960895,199.3583351,33.47281672,336.8881713,0,0,0,0,0,3.125
46507,Tracker,30,16.93005616,342.7340013,42.21363684,26.87271242,13.2160714,197.7241521,33.19625507,335.5111764,0,0,0,0,0,3.125
46538,Tracker,30,16.77462424,339.9427517,41.86783673,26.61701796,13.09489603,196.1179222,32.92444078,334.1586112,0,0,0,0,0,3.125
46568,Tracker,30,16.62213855,337.1989201,41.52792657,26.36629668,12.97601439,194.5389093,32.65724828,332.8298097,0,0,0,0,0,3.125
46599,Tracker,30,16.472514,334.5012629,41.19375116,26.12040063,12.85935983,192.9864025,32.39455677,331.5241231,0,0,0,0,0,3.125
46630,Tracker,30,16.3256692,331.8485897,40.8651626,25.87918807,12.74486932,191.4597223,32.13624958,330.015949,0,0,0,0,0,3.125
46660,Tracker,30,16.18152516,329.2397447,40.54201764,25.64252195,12.63248142,189.9581997,31.88221498,320.9245053,0,0,0,0,0,3.125
46691,Tracker,30,16.0400071,326.6736096,40.22417676,25.41027206,12.52213799,188.4812023,31.63234334,319.342136,0,0,0,0,0,3.125
46721,Tracker,30,15.9010415,324.1491106,39.91150702,25.18231151,12.41378204,187.0281049,31.38653026,310.2953775,0,0,0,0,0,3.125
46752,Tracker,30,15.7645591,321.6652119,39.60387903,24.9585204,12.30735943,185.5983199,31.14467553,309.1007886,0,0,0,0,0,3.125
46783,Tracker,30,15.63049186,319.2209019,39.30116724,24.7387807,12.20281755,184.1912736,30.9066794,307.9258445,0,0,0,0,0,3.125
46812,Tracker,30,15.49877494,316.8152178,39.00325153,24.52298081,12.10010589,182.8064045,30.6724484,306.7700533,0,0,0,0,0,3.125
46843,Tracker,30,15.36934582,314.4472133,38.71001489,24.31101303,11.99917578,181.4431688,30.44189059,305.6329331,0,0,0,0,0,3.125
46873,Tracker,30,15.24214421,312.1158992,38.42133466,24.10277306,11.8999804,180.1010071,30.21490938,303.7260592,0,0,0,0,0,3.125
46904,Tracker,30,15.11711169,309.8202461,38.1370824,23.89816019,11.80247427,178.77932,29.99140398,286.9672442,0,0,0,0,0,3.125
46934,Tracker,30,14.99419215,307.5594261,37.85715454,23.69707828,11.70661377,177.4776298,29.7712922,285.8895755,0,0,0,0,0,3.125
46965,Tracker,30,14.87333119,305.3326282,37.58145093,23.49943352,11.61235658,176.1954752,29.5544965,284.8286338,0,0,0,0,0,3.125
46996,Tracker,30,14.75447648,303.139057,37.30987314,23.30513406,11.51966212,174.9324039,29.34093957,283.7840193,0,0,0,0,0,3.125
47026,Tracker,30,14.63757759,300.9779481,37.04232538,23.11409211,11.42849109,173.6879698,29.1305458,282.7553384,0,0,0,0,0,3.125
47057,Tracker,30,14.52258552,298.8485602,36.77871585,22.92622521,11.33880514,172.4617557,28.9232439,281.7422199,0,0,0,0,0,3.125
47087,Tracker,30,14.40945279,296.7501752,36.51895493,22.74145155,11.2505678,171.2533452,28.71896325,280.7442964,0,0,0,0,0,3.125
47118,Tracker,30,14.29813421,294.6820934,36.26295642,22.55969338,11.16374343,170.0623364,28.51763617,279.7612207,0,0,0,0,0,3.125
47149,Tracker,30,14.18858507,292.6436461,36.01063672,22.38087557,11.07829769,168.8883551,28.31919762,278.5417632,0,0,0,0,0,3.125
47177,Tracker,30,14.08076315,290.634174,35.76191367,22.20492532,10.99419741,167.7310087,28.12358299,277.5891719,0,0,0,0,0,3.125
47208,Tracker,30,13.97462666,288.6530374,35.51670804,22.0317718,10.91141024,166.5899469,27.93072959,276.3504065,0,0,0,0,0,3.125
47238,Tracker,30,13.87013581,286.6996291,35.27494412,21.86134706,10.82990508,165.4648083,27.740579,275.425159,0,0,0,0,0,3.125
47269,Tracker,30,13.76725181,284.7733463,35.0365477,21.69358548,10.74965182,164.3552508,27.5530725,268.3391295,0,0,0,0,0,3.125
47299,Tracker,30,13.66593698,282.8736086,34.80144601,21.52842312,10.67062126,163.2609469,27.36815326,261.5660264,0,0,0,0,0,3.125
47330,Tracker,30,13.56615527,280.9998586,34.56956989,21.36579864,10.59278524,162.1815715,27.18576666,260.679569,0,0,0,0,0,3.125
47361,Tracker,30,13.46787132,279.1515356,34.34084927,21.20565173,10.51611625,161.1168044,27.00585829,259.5797117,0,0,0,0,0,3.125
47391,Tracker,30,13.37105093,277.3280347,34.11520966,21.04792511,10.4405878,160.0663029,26.82836993,257.8195516,0,0,0,0,0,3.125
47422,Tracker,30,13.27566096,275.5285572,33.89255109,20.89256287,10.36617358,159.0296129,26.65322437,256.9710744,0,0,0,0,0,3.125
47452,Tracker,30,13.18166992,273.7525538,33.67280612,20.73951011,10.29284977,158.0064214,26.48036869,247.4020107,0,0,0,0,0,3.125
47483,Tracker,30,13.08904563,271.9995426,33.45591428,20.58871444,10.22059093,156.9964537,26.3097556,242.3308777,0,0,0,0,0,3.125
47514,Tracker,30,12.99775875,270.2690618,33.24181848,20.4401254,10.14937443,155.9994435,26.14134045,241.4402051,0,0,0,0,0,3.125
47542,Tracker,30,12.90777957,268.5606601,33.03046225,20.29369309,10.07917697,155.0151306,25.97507886,240.6390233,0,0,0,0,0,3.125
47573,Tracker,30,12.81907978,266.8739303,32.82179523,20.14936945,10.00997649,154.043283,25.81093098,239.8483054,0,0,0,0,0,3.125
47603,Tracker,30,12.73163166,265.2081267,32.61572446,20.00710855,9.941751502,153.0834748,25.64882431,239.0677201,0,0,0,0,0,3.125
47634,Tracker,30,12.6454086,263.5624454,32.41215042,19.86686483,9.87448143,152.1352476,25.48868153,235.8969191,0,0,0,0,0,3.125
47664,Tracker,30,12.56038439,261.9363845,32.21101068,19.72859449,9.808145627,151.1983134,25.33045432,235.1356652,0,0,0,0,0,3.125
47695,Tracker,30,12.47653377,260.3293796,32.01223517,19.59225517,9.742724584,150.2723522,25.1740873,234.3837032,0,0,0,0,0,3.125
47726,Tracker,30,12.39383233,258.7409969,31.81576947,19.45780585,9.678199237,149.3571168,25.01953801,230.5833694,0,0,0,0,0,3.125
47756,Tracker,30,12.31225576,257.1708953,31.62157135,19.3252056,9.61455055,148.4524064,24.86677325,229.870326,0,0,0,0,0,3.125
47787,Tracker,30,12.23178122,255.6187382,31.4295994,19.19441631,9.551761004,147.5580268,24.7157603,229.1657342,0,0,0,0,0,3.125
47817,Tracker,30,12.15238486,254.0841991,31.23981274,19.06539981,9.489811701,146.6737972,24.56646704,228.4694337,0,0,0,0,0,3.125
47848,Tracker,30,12.0740415,252.5669538,31.05217099,18.93811934,9.428683086,145.7995249,24.41886163,227.7812619,0,0,0,0,0,3.125
47879,Tracker,30,11.99672904,251.0666663,30.86663254,18.81253912,9.368357791,144.9350161,24.27291176,227.1010564,0,0,0,0,0,3.125
47907,Tracker,30,11.92042678,249.5829254,30.68314673,18.68862434,9.308819875,144.0800415,24.12857708,226.4286335,0,0,0,0,0,3.125
47938,Tracker,30,11.84511435,248.1154282,30.50167493,18.56634125,9.250053276,143.2344194,23.98582792,225.7638471,0,0,0,0,0,3.125
47968,Tracker,30,11.77077264,246.6638128,30.322173,18.44565706,9.19204312,142.3979476,23.84462919,225.1065278,0,0,0,0,0,3.125
47999,Tracker,30,11.69738242,245.2275615,30.14457645,18.32653975,9.134774667,141.5703307,23.70493152,223.5564541,0,0,0,0,0,3.125
48029,Tracker,30,11.62492516,243.806369,29.96884714,18.20895786,9.078233278,140.7514022,23.56670529,222.0134838,0,0,0,0,0,3.125
48060,Tracker,30,11.55338283,242.3999836,29.79495407,18.09288195,9.022404991,139.9410082,23.42992595,221.377492,65,0,0,0,65,3.125
48091,Tracker,30,11.44388325,240.977266,29.62284833,17.97828135,8.938135154,139.1158704,23.29455521,219.5233036,0,0,0,0,0,3.125
48121,Tracker,30,11.37431825,239.5996735,29.45247141,17.86512827,8.883842169,138.3221594,23.16054679,218.9007191,0,0,0,0,0,3.125
48152,Tracker,30,11.30561554,238.2357678,29.28379187,17.75339461,8.830221259,137.536341,23.02787636,218.2846139,0,0,0,0,0,3.125
48182,Tracker,30,11.23775914,236.8852269,29.1167699,17.64305271,8.777260096,136.7582367,22.89651264,216.4748469,0,0,0,0,0,3.125
48213,Tracker,30,11.17073303,235.5478134,28.95137604,17.5340766,8.724946132,135.9877064,22.76643292,215.2713027,0,0,0,0,0,3.125
48244,Tracker,30,11.10451887,234.2232113,28.78757132,17.42644013,8.673265178,135.2245617,22.63760493,214.6738372,0,0,0,0,0,3.125
48273,Tracker,30,11.03909469,232.9110094,28.6253042,17.32011797,8.622199474,134.4685531,22.50998595,214.0822698,0,0,0,0,0,3.125
48304,Tracker,30,10.97444527,231.6110287,28.46455255,17.215086,8.571737591,133.7195752,22.38355915,213.4965079,0,0,0,0,0,3.125
48334,Tracker,30,10.91055646,230.3230889,28.30529337,17.11132008,8.521868257,132.9775289,22.25830551,212.9164621,0,0,0,0,0,3.125
48365,Tracker,30,10.84741458,229.0470038,28.14750485,17.00879677,8.472580842,132.2423043,22.13420848,212.3420397,0,0,0,0,0,3.125
48395,Tracker,30,10.78500687,227.7826018,27.99116489,16.9074935,8.423865511,131.513805,22.01125075,211.773155,0,0,0,0,0,3.125
48426,Tracker,30,10.72331035,226.5297085,27.83625201,16.80738792,8.37570457,130.7919302,21.88941522,211.2097119,0,0,0,0,0,3.125
48457,Tracker,30,10.6622998,225.288046,27.68273145,16.70845855,8.328078376,130.076514,21.76867419,210.6515737,0,0,0,0,0,3.125
48487,Tracker,30,10.60196073,224.0571804,27.53054913,16.6106841,8.280975639,129.3673021,21.64898351,210.0985619,0,0,0,0,0,3.125
48518,Tracker,30,10.54227049,222.8369266,27.37968283,16.51404407,8.234378756,128.664189,21.53032597,209.5505753,0,0,0,0,0,3.125
48548,Tracker,30,10.48321302,221.627138,27.23011349,16.41851866,8.188275083,127.9670859,21.41268668,209.0075362,0,0,0,0,0,3.125
48579,Tracker,30,10.42477893,220.4276391,27.08182001,16.32408776,8.142657596,127.275898,21.2960493,208.4693616,0,0,0,0,0,3.125
48610,Tracker,30,10.36694809,219.2381155,26.93476285,16.23073232,8.097510059,126.5904462,21.1803833,207.9359116,0,0,0,0,0,3.125
48638,Tracker,30,10.30970482,218.0583659,26.78891675,16.1384212,8.052820079,125.9106189,21.06566919,207.4070863,0,0,0,0,0,3.125
48669,Tracker,30,10.25303949,216.8882653,26.64426651,16.04713006,8.008580324,125.2363421,20.95189539,206.8828227,0,0,0,0,0,3.125
48699,Tracker,30,10.19694338,215.7276862,26.50079666,15.95683908,7.964783829,124.5675457,20.83904899,206.3630524,0,0,0,0,0,3.125
48730,Tracker,30,10.14139167,214.5765045,26.3584917,15.86752459,7.92141155,123.904154,20.72711864,205.8476945,65,0,0,0,65,3.125
48760,Tracker,30,10.05831266,213.3504643,26.21733777,15.77917065,7.856965506,123.1816682,20.61609344,204.3466755,0,0,0,0,0,3.125
48791,Tracker,30,10.00387964,212.2178292,26.07729974,15.69176149,7.814464265,122.5289883,20.50594323,203.8398803,0,0,0,0,0,3.125
48822,Tracker,30,9.94994427,211.0940022,25.93835321,15.60527954,7.77235086,121.8813623,20.39664914,203.3372138,65,0,0,0,65,3.125
48852,Tracker,30,9.847467804,209.9788511,25.8004823,15.51049441,7.693845635,121.2387142,20.28819786,201.3436087,0,0,0,0,0,3.125
48883,Tracker,30,9.794748897,208.8718224,25.66361743,15.42584325,7.652672403,120.600737,20.18053699,200.8488529,0,0,0,0,0,3.125
48913,Tracker,30,9.74250032,207.7723666,25.52769089,15.34206023,7.611865683,119.9671198,20.07361368,200.3577367,0,0,0,0,0,3.125
48944,Tracker,30,9.690715622,206.6803619,25.39268695,15.25912662,7.571420385,119.3377896,19.96741584,199.8702008,0,0,0,0,0,3.125
48975,Tracker,30,9.639387259,205.5955231,25.25857086,15.17701501,7.531330503,118.7125838,19.861916,199.3861178,0,0,0,0,0,3.125
49003,Tracker,30,9.588505439,204.5171733,25.12525775,15.0956991,7.49158818,118.0911179,19.75704767,198.90522,0,0,0,0,0,3.125
49034,Tracker,30,9.538063154,203.4449457,24.99270224,15.01515862,7.452187862,117.4731784,19.65277603,198.4273535,0,0,0,0,0,3.125
49064,Tracker,30,9.488054538,202.3786471,24.86088049,14.93537146,7.413124898,116.8586527,19.54908102,197.9524397,0,0,0,0,0,3.125
49095,Tracker,30,9.438471511,201.318235,24.72978705,14.85631411,7.374393286,116.2475134,19.44595796,197.4804392,0,0,0,0,0,3.125
49125,Tracker,30,9.389295575,200.2636697,24.59941736,14.77797461,7.335978579,115.639737,19.34340342,197.0113114,0,0,0,0,0,3.125
49156,Tracker,30,9.34048995,199.2149158,24.46976675,14.70034033,7.297852075,115.035305,19.24141416,196.5450018,0,0,0,0,0,3.125
49187,Tracker,30,9.292031526,198.1719348,24.3408302,14.62338146,7.259995174,114.4341986,19.13998575,196.0814641,0,0,0,0,0,3.125
49217,Tracker,30,9.243912829,197.1346909,24.21260361,14.54704264,7.222401857,113.8363891,19.03911529,195.6206584,0,0,0,0,0,3.125
49248,Tracker,30,9.196113225,196.1031515,24.08508319,14.47124198,7.185056285,113.2418619,18.93879977,195.1624969,0,0,0,0,0,3.125
49278,Tracker,30,9.148596708,195.0772164,23.95825604,14.39591377,7.147930777,112.6505628,18.83902924,194.7068594,0,0,0,0,0,3.125
49309,Tracker,30,9.101353494,194.056818,23.83211383,14.32104725,7.111017976,112.0624529,18.73979722,194.2537048,0,0,0,0,0,3.125
49340,Tracker,30,9.054381552,193.0419265,23.70665317,14.2466385,7.074316149,111.477513,18.64110117,193.8030185,0,0,0,0,0,3.125
49368,Tracker,30,9.00767909,192.0325063,23.58186945,14.17268344,7.037824184,110.8957247,18.54293751,193.3547843,0,0,0,0,0,3.125
49399,Tracker,30,8.961243951,191.0285256,23.457759,14.09917848,7.00154027,110.3170684,18.44530326,192.9089878,0,0,0,0,0,3.125
49429,Tracker,30,8.915074283,190.0299531,23.33431735,14.02611995,6.965462966,109.741527,18.34819479,192.4656158,0,0,0,0,0,3.125
49460,Tracker,30,8.869168124,189.0367567,23.21154105,13.953504,6.929590818,109.1690834,18.25160974,192.0246508,0,0,0,0,0,3.125
49490,Tracker,30,8.823523579,188.0488798,23.08942303,13.88132713,6.89392237,108.599703,18.15554258,191.5860712,0,0,0,0,0,3.125
49521,Tracker,30,8.778138782,187.0661976,22.96794766,13.80958553,6.858456145,108.0333157,18.05998119,191.1498292,48.75,0,0,0,48.75,3.125
49552,Tracker,30,8.725357478,185.935575,22.84710904,13.73827615,6.818885123,107.3837868,17.96492124,190.3859043,0,0,0,0,0,3.125
49582,Tracker,30,8.680505358,184.9635657,22.72690384,13.66738067,6.783829337,106.8235504,17.87035998,189.9542783,0,0,0,0,0,3.125
49613,Tracker,30,8.635893239,183.996646,22.60732809,13.59687216,6.74896067,106.2662486,17.77629447,189.5249225,0,0,0,0,0,3.125
49643,Tracker,30,8.59151534,183.0347915,22.48837967,13.52673688,6.714275077,105.7118665,17.68272271,189.0978171,0,0,0,0,0,3.125
49674,Tracker,30,8.547369756,182.0779711,22.37005399,13.45697227,6.679770928,105.1603891,17.58964121,188.6729478,0,0,0,0,0,3.125
49705,Tracker,30,8.503452199,181.12616,22.25234869,13.38757605,6.645444916,104.6118001,17.49704836,188.2502991,0,0,0,0,0,3.125
49734,Tracker,30,8.459760589,180.1793333,22.13525992,13.31854628,6.611295526,104.0660836,17.4049407,187.8298606,0,0,0,0,0,3.125
49765,Tracker,30,8.416293676,179.237462,22.01878458,13.24988102,6.577321633,103.5232243,17.31331615,187.4116179,0,0,0,0,0,3.125
49795,Tracker,30,8.373050537,178.3005183,21.90291925,13.18157807,6.543522685,102.9832078,17.22217185,186.9955611,0,0,0,0,0,3.125
49826,Tracker,30,8.33002982,177.3684776,21.78766064,13.11363543,6.509897586,102.4460174,17.13150527,186.5816777,0,0,0,0,0,3.125
49856,Tracker,30,8.287230486,176.4413143,21.67300574,13.04605095,6.476445386,101.9116406,17.04131404,186.1699559,0,0,0,0,0,3.125
