Date,SUB-ASSET,PDP Wells Online,PDP Wellhead Prod - Oil (MBbl),PDP Wellhead Prod - Gas (MMcf),PDP WI Prod - NGL - All Streams (MBbl),PDP Wellhead Prod - Water (MBbl),PDP NRI Prod - Oil (MBbl),PDP NRI Prod - Residue Gas - All (MMcf),PDP NRI Prod - NGL - All Streams (MBbl),PDP Opex ($k),Infrastructure / Other Capex,Capex From Prior Periods,BOP Working Capital Balance,Rig Mob / Demob,infra input,agl_opex_per_well_k
54727,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
54757,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
54788,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
54819,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
54847,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
54878,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
54908,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
54939,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
54969,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
55000,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
55031,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
55061,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
55092,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
55122,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
55153,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
55184,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
55212,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
55243,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
55273,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
55304,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
55334,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
55365,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
55396,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
55426,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
55457,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
55487,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
55518,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
55549,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
55578,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
55609,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
55639,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
55670,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
55700,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
55731,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
55762,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
55792,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
55823,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
55853,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
55884,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
55915,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
55943,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
55974,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
56004,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
56035,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
56065,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
56096,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
56127,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
56157,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
56188,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
56218,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
56249,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
56280,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
56308,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
56339,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
56369,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
56400,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
56430,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
56461,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
56492,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
56522,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
56553,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
56583,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
56614,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
56645,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
56673,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
56704,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
56734,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
56765,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
56795,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
56826,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
56857,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
56887,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
56918,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
56948,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
56979,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
57010,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
57039,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
57070,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
57100,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
57131,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
57161,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
57192,Discovery,0,0,0,0,0,0,0,0,0,65,0,0,0,65,3.125
57223,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
57253,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
57284,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
57314,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
57345,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
57376,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
57404,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
57435,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
57465,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
57496,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
57526,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
57557,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
57588,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
57618,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
57649,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
57679,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
57710,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
57741,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
57769,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
57800,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
57830,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
57861,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
57891,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
57922,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
57953,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
57983,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
58014,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
58044,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
58075,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
58106,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
58134,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
58165,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
58195,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
58226,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
58256,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
58287,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
58318,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
58348,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
58379,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
58409,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
58440,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
58471,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
58500,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
58531,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
58561,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
58592,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
58622,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
58653,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
58684,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
58714,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
58745,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
58775,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
58806,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
58837,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
58865,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
58896,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
58926,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
58957,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
58987,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
59018,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
59049,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
59079,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
59110,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
59140,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
59171,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
59202,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
59230,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
59261,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
59291,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
59322,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
59352,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
59383,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
59414,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
59444,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
59475,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
59505,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
59536,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
59567,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
59595,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
59626,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
59656,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
59687,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
59717,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
59748,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
59779,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
59809,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
59840,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
59870,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
59901,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
59932,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
59961,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
59992,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
60022,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
60053,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
60083,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
60114,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
60145,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
60175,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
60206,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
60236,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
60267,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
60298,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
60326,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
60357,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
60387,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
60418,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
60448,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
60479,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
60510,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
60540,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
60571,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
60601,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
60632,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
60663,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
60691,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
60722,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
60752,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
60783,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
60813,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
60844,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
60875,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
60905,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
60936,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
60966,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
60997,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
61028,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
61056,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
61087,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
61117,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
61148,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
61178,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
61209,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
61240,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
61270,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
61301,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
61331,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
61362,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
61393,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
61422,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
61453,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
61483,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
61514,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
61544,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
61575,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
61606,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
61636,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
61667,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
61697,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
61728,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
61759,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
61787,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
61818,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
61848,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
61879,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
61909,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
61940,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
61971,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
62001,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
62032,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
62062,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
62093,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
62124,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
62152,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
62183,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
62213,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
62244,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
62274,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
62305,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
62336,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
62366,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
62397,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
62427,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
62458,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
62489,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
62517,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
62548,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
62578,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
62609,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
62639,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
62670,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
62701,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
62731,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
62762,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
62792,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
62823,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
62854,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
62883,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
62914,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
62944,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
62975,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
63005,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
63036,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
63067,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
63097,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
63128,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
63158,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
63189,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
63220,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
63248,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
63279,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
63309,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
63340,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
63370,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
63401,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
63432,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
63462,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
63493,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
63523,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
63554,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
63585,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
63613,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
63644,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
63674,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
63705,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
63735,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
63766,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
63797,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
63827,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
63858,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
63888,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
63919,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
63950,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
63978,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
64009,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
64039,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
64070,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
64100,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
64131,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
64162,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
64192,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
64223,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
64253,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
64284,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
64315,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
64344,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
64375,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
64405,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
64436,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
64466,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
64497,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
64528,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
64558,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
64589,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
64619,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
64650,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
64681,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
64709,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
64740,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
64770,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
64801,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
64831,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
64862,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
64893,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
64923,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
64954,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
64984,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
65015,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
65046,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
65074,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
65105,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
65135,Discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
